RolandVincent,7.1
FrancoMannino,7.5
BillConti,7.011111111111111
DonCherry,7.9
RonaldFrangipane,7.9
JoachimWerzlau,7.2
KunihikoMurai,7.65
RalphBurns,7.574999999999999
HannuSinnemäki,6.9
StuPhillips,6.6
CharlesBernstein,7.325
JanuszHajdun,7.25
HenrykKuzniak,7.475
JuanJoséGarcíaCaffi,7.0
NicolaeCovaci,7.9
WaldemarKazanecki,7.5
KazimierzSerocki,7.7
WilfredJosephs,6.5
TamásCseh,7.0
FredKarlin,5.5
WayneBell,7.5
StéphaneGrappelli,7.3
BoHarwood,7.8500000000000005
MaurizioDeAngelis,6.483333333333333
GérardAnfosso,6.7
RahulDevBurman,7.75
Yung-YuChen,6.828571428571429
MikhailMeerovich,8.1
AxelLinstädt,7.8
"""CarlosDAlessio""",7.2
NoelQuinlan,6.6
TesfayeLema,7.2
JuanGrizzle,7.7
ArleneBarnett,7.7
JonnieBarnett,7.7
GaryBusey,7.7
UdoLindenberg,7.1
LéoFerré,6.5
Goblin,7.025
ArtieButler,6.4
IsidorBurdin,7.5
EugenDoga,7.5
JeanSchwarz,7.0
SambaDiabareSamb,6.7
VladislavKazenin,7.6
GeorgiyDmitriev,7.7
BruceSmeaton,6.9
BranislavZivkovic,6.9
VladimirCosma,7.566666666666667
BradfordCraig,5.2
CosmoRichardFalcon,5.2
DavidHollister,5.2
GustavoMotta,5.2
AlanSilvestri,7.422222222222222
ChristianGaubert,7.1
NinoOliviero,5.1
RichardMarkowitz,5.4
PierrePorte,7.6
EgistoMacchi,7.1000000000000005
ElliotLawrence,8.1
FriedrichKuhlau,7.6
StephenLawrence,5.1
EnzoJannacci,7.8
BrianEno,7.1499999999999995
MikeGreen,5.1
ColinFrechter,5.1
GeorgeRomanis,4.4
ChetAtkins,7.9
SonnyTerry,7.9
VeljoTormis,7.7
BrunoCanfora,6.3
WilliamMcCauley,6.2
PaulHoffert,6.2
MichaelNyman,7.422222222222222
KendallSchmidt,5.8
NicholasFlagello,5.8
WilliamGoldstein,5.8
JürgenKnieper,7.300000000000001
FrantisekBelfín,7.6
GianniMazza,6.5
YvesSimon,6.8
GunnerMøllerPedersen,6.3
HowardBlake,7.8
PaulWilliams,7.95
LucianoBerio,8.0
MichaelMasser,6.0
AseiKobayashi,7.4
LuisAdvis,7.2
MarkkuKopisto,7.6
UliWinkler,6.5
DabketLoubna,7.2
GiyaKancheli,8.55
LeeHoldridge,7.380000000000001
GustavoCésarCarrión,7.25
GeraldLee,4.0
TangerineDream,7.366666666666667
PhilButkis,4.3
MassimoMorante,7.3
AgostinoMarangolo,6.975
DenisKing,7.0
PaulChihara,6.75
MundellLowe,4.7
FuLiangChou,6.666666666666667
JackNitzsche,7.050000000000001
JoeRenzetti,7.2
MiguelPous,7.4
ManuDibango,6.75
JerzyDerfel,7.95
DarioArgento,7.9
FrankieChan,7.128571428571428
JorgeArriagada,7.016666666666667
MindaD.Azarcon,7.6
DennyZeitlin,7.4
TemurBakuradze,8.2
JohnNeschling,7.366666666666667
DonaldRubinstein,7.1
PetrHapka,7.6
GunnarSvensson,7.4
KenThorne,6.1
AdrianEnescu,7.8
JonasC.Haefeli,7.2
StevieWonder,7.4
CarloPennisi,6.0
PyotrIlyichTchaikovsky,7.8
EdWelch,6.6
AngelaMorley,7.6
PeterRochon,7.6
KrzysztofKnittel,7.9
CarmineCoppola,8.433333333333334
PierreBachelet,7.5
MatthewMcCauley,3.9
EddieWang,6.7
"""PhilippeDAram""",6.0
ShinichirôIkebe,7.760000000000001
KenLauber,7.1
LucianoSalvemini,7.1
LuigiPatruno,7.1
GeoffreyBurgon,7.633333333333333
SergeyNikitin,8.1
KennyAscher,7.6
IleanaPopovici,8.4
FlorianFricke,7.5
MichaelCarlos,6.7
LipingWang,7.0
EnriqueUbieta,5.9
AlekseyRybnikov,7.8
VladimirDashkevich,7.840000000000001
AjitVerman,7.9
